Mar  1 14:37:03 cs219-laptop kernel: [  342.347719] rraac4: 06:20:a6:57:ff:32 : tx_count: 1, tx_rate: 48M, loss ratio: 75, window size: 40
Mar  1 14:37:09 cs219-laptop kernel: [  343.062719] rraac4: 06:20:a6:57:ff:32 : tx_count: 366, tx_rate: 36M, loss ratio: 95, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.072827] rraac4: 06:20:a6:57:ff:32 : tx_count: 486, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.075187] rraac4: 06:20:a6:57:ff:32 : tx_count: 526, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.082656] rraac4: 06:20:a6:57:ff:32 : tx_count: 556, tx_rate: 48M, loss ratio: 79, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.111935] rraac4: 06:20:a6:57:ff:32 : tx_count: 561, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.119938] rraac4: 06:20:a6:57:ff:32 : tx_count: 589, tx_rate: 24M, loss ratio: 85, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.122934] rraac4: 06:20:a6:57:ff:32 : tx_count: 629, tx_rate: 36M, loss ratio: 14, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.126686] rraac4: 06:20:a6:57:ff:32 : tx_count: 669, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.129932] rraac4: 06:20:a6:57:ff:32 : tx_count: 709, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.134474] rraac4: 06:20:a6:57:ff:32 : tx_count: 749, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.145834] rraac4: 06:20:a6:57:ff:32 : tx_count: 762, tx_rate: 36M, loss ratio: 95, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.151946] rraac4: 06:20:a6:57:ff:32 : tx_count: 797, tx_rate: 24M, loss ratio: 72, window size: 40
Mar  1 14:37:10 cs219-laptop kernel: [  343.162581] rraac4: 06:20:a6:57:ff:32 : tx_count: 877, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.166012] rraac4: 06:20:a6:57:ff:32 : tx_count: 917, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.168971] rraac4: 06:20:a6:57:ff:32 : tx_count: 957, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.173781] rraac4: 06:20:a6:57:ff:32 : tx_count: 993, tx_rate: 48M, loss ratio: 62, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.206690] rraac4: 06:20:a6:57:ff:32 : tx_count: 1004, tx_rate: 36M, loss ratio: 96, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.210331] rraac4: 06:20:a6:57:ff:32 : tx_count: 1044, tx_rate: 24M, loss ratio: 47, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.217212] rraac4: 06:20:a6:57:ff:32 : tx_count: 1124, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.220353] rraac4: 06:20:a6:57:ff:32 : tx_count: 1164, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.223657] rraac4: 06:20:a6:57:ff:32 : tx_count: 1204, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.237131] rraac4: 06:20:a6:57:ff:32 : tx_count: 1260, tx_rate: 48M, loss ratio: 94, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.268704] rraac4: 06:20:a6:57:ff:32 : tx_count: 1262, tx_rate: 36M, loss ratio: 99, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.282605] rraac4: 06:20:a6:57:ff:32 : tx_count: 1342, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.286232] rraac4: 06:20:a6:57:ff:32 : tx_count: 1382, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:11 cs219-laptop kernel: [  343.289892] rraac4: 06:20:a6:57:ff:32 : tx_count: 1422, tx_rate: 48M, loss ratio: 33, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.305301] rraac4: 06:20:a6:57:ff:32 : tx_count: 1429, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.309865] rraac4: 06:20:a6:57:ff:32 : tx_count: 1468, tx_rate: 24M, loss ratio: 59, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.314802] rraac4: 06:20:a6:57:ff:32 : tx_count: 1508, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.318014] rraac4: 06:20:a6:57:ff:32 : tx_count: 1548, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.321637] rraac4: 06:20:a6:57:ff:32 : tx_count: 1588, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.327489] rraac4: 06:20:a6:57:ff:32 : tx_count: 1622, tx_rate: 48M, loss ratio: 77, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.349291] rraac4: 06:20:a6:57:ff:32 : tx_count: 1624, tx_rate: 36M, loss ratio: 99, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.354822] rraac4: 06:20:a6:57:ff:32 : tx_count: 1662, tx_rate: 24M, loss ratio: 54, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.357818] rraac4: 06:20:a6:57:ff:32 : tx_count: 1702, tx_rate: 36M, loss ratio: 6, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.360799] rraac4: 06:20:a6:57:ff:32 : tx_count: 1742, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:12 cs219-laptop kernel: [  343.364336] rraac4: 06:20:a6:57:ff:32 : tx_count: 1782, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.392772] rraac4: 06:20:a6:57:ff:32 : tx_count: 2141, tx_rate: 48M, loss ratio: 46, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.396445] rraac4: 06:20:a6:57:ff:32 : tx_count: 2181, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.409327] rraac4: 06:20:a6:57:ff:32 : tx_count: 2341, tx_rate: 48M, loss ratio: 32, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.414357] rraac4: 06:20:a6:57:ff:32 : tx_count: 2421, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.452199] rraac4: 06:20:a6:57:ff:32 : tx_count: 2861, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:37:13 cs219-laptop kernel: [  343.462601] rraac4: 06:20:a6:57:ff:32 : tx_count: 2901, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:14 cs219-laptop kernel: [  343.533734] rraac4: 06:20:a6:57:ff:32 : tx_count: 3741, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:37:14 cs219-laptop kernel: [  343.547092] rraac4: 06:20:a6:57:ff:32 : tx_count: 3861, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:14 cs219-laptop kernel: [  343.599673] rraac4: 06:20:a6:57:ff:32 : tx_count: 4581, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:37:14 cs219-laptop kernel: [  343.602516] rraac4: 06:20:a6:57:ff:32 : tx_count: 4621, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:15 cs219-laptop kernel: [  343.717431] rraac4: 06:20:a6:57:ff:32 : tx_count: 6141, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:37:15 cs219-laptop kernel: [  343.724212] rraac4: 06:20:a6:57:ff:32 : tx_count: 6221, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:16 cs219-laptop kernel: [  343.794806] rraac4: 06:20:a6:57:ff:32 : tx_count: 7261, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:37:16 cs219-laptop kernel: [  343.802922] rraac4: 06:20:a6:57:ff:32 : tx_count: 7381, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.859421] rraac4: 06:20:a6:57:ff:32 : tx_count: 8139, tx_rate: 48M, loss ratio: 66, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.862678] rraac4: 06:20:a6:57:ff:32 : tx_count: 8179, tx_rate: 36M, loss ratio: 51, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.866545] rraac4: 06:20:a6:57:ff:32 : tx_count: 8219, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.869722] rraac4: 06:20:a6:57:ff:32 : tx_count: 8259, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.875609] rraac4: 06:20:a6:57:ff:32 : tx_count: 8339, tx_rate: 48M, loss ratio: 29, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.890004] rraac4: 06:20:a6:57:ff:32 : tx_count: 8419, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.899650] rraac4: 06:20:a6:57:ff:32 : tx_count: 8499, tx_rate: 48M, loss ratio: 34, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.909563] rraac4: 06:20:a6:57:ff:32 : tx_count: 8534, tx_rate: 36M, loss ratio: 76, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.912466] rraac4: 06:20:a6:57:ff:32 : tx_count: 8574, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.920597] rraac4: 06:20:a6:57:ff:32 : tx_count: 8614, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.930594] rraac4: 06:20:a6:57:ff:32 : tx_count: 8694, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:37:17 cs219-laptop kernel: [  343.938206] rraac4: 06:20:a6:57:ff:32 : tx_count: 8774, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  343.983888] rraac4: 06:20:a6:57:ff:32 : tx_count: 9214, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  343.995222] rraac4: 06:20:a6:57:ff:32 : tx_count: 9254, tx_rate: 36M, loss ratio: 36, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.004088] rraac4: 06:20:a6:57:ff:32 : tx_count: 9334, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.007722] rraac4: 06:20:a6:57:ff:32 : tx_count: 9374, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.058408] rraac4: 06:20:a6:57:ff:32 : tx_count: 9892, tx_rate: 48M, loss ratio: 50, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.090594] rraac4: 06:20:a6:57:ff:32 : tx_count: 9892, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.097656] rraac4: 06:20:a6:57:ff:32 : tx_count: 9926, tx_rate: 24M, loss ratio: 71, window size: 40
Mar  1 14:37:18 cs219-laptop kernel: [  344.100796] rraac4: 06:20:a6:57:ff:32 : tx_count: 9966, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.104277] rraac4: 06:20:a6:57:ff:32 : tx_count: 10006, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.107852] rraac4: 06:20:a6:57:ff:32 : tx_count: 10046, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.119623] rraac4: 06:20:a6:57:ff:32 : tx_count: 10206, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.131280] rraac4: 06:20:a6:57:ff:32 : tx_count: 10286, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.146532] rraac4: 06:20:a6:57:ff:32 : tx_count: 10486, tx_rate: 48M, loss ratio: 29, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.151873] rraac4: 06:20:a6:57:ff:32 : tx_count: 10566, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.162209] rraac4: 06:20:a6:57:ff:32 : tx_count: 10646, tx_rate: 48M, loss ratio: 55, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.167024] rraac4: 06:20:a6:57:ff:32 : tx_count: 10686, tx_rate: 36M, loss ratio: 59, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.169913] rraac4: 06:20:a6:57:ff:32 : tx_count: 10726, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.175736] rraac4: 06:20:a6:57:ff:32 : tx_count: 10766, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.182013] rraac4: 06:20:a6:57:ff:32 : tx_count: 10846, tx_rate: 48M, loss ratio: 42, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.186926] rraac4: 06:20:a6:57:ff:32 : tx_count: 10885, tx_rate: 36M, loss ratio: 52, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.191265] rraac4: 06:20:a6:57:ff:32 : tx_count: 10925, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:19 cs219-laptop kernel: [  344.195197] rraac4: 06:20:a6:57:ff:32 : tx_count: 10965, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.205136] rraac4: 06:20:a6:57:ff:32 : tx_count: 11044, tx_rate: 48M, loss ratio: 58, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.211786] rraac4: 06:20:a6:57:ff:32 : tx_count: 11083, tx_rate: 36M, loss ratio: 57, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.215024] rraac4: 06:20:a6:57:ff:32 : tx_count: 11123, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.218390] rraac4: 06:20:a6:57:ff:32 : tx_count: 11163, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.224314] rraac4: 06:20:a6:57:ff:32 : tx_count: 11243, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.235258] rraac4: 06:20:a6:57:ff:32 : tx_count: 11323, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.245406] rraac4: 06:20:a6:57:ff:32 : tx_count: 11403, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.247966] rraac4: 06:20:a6:57:ff:32 : tx_count: 11443, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.254510] rraac4: 06:20:a6:57:ff:32 : tx_count: 11523, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.265427] rraac4: 06:20:a6:57:ff:32 : tx_count: 11643, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.269682] rraac4: 06:20:a6:57:ff:32 : tx_count: 11683, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.281436] rraac4: 06:20:a6:57:ff:32 : tx_count: 11718, tx_rate: 36M, loss ratio: 78, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.290044] rraac4: 06:20:a6:57:ff:32 : tx_count: 11838, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.296559] rraac4: 06:20:a6:57:ff:32 : tx_count: 11918, tx_rate: 36M, loss ratio: 36, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.308959] rraac4: 06:20:a6:57:ff:32 : tx_count: 12038, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:37:20 cs219-laptop kernel: [  344.320170] rraac4: 06:20:a6:57:ff:32 : tx_count: 12118, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.323031] rraac4: 06:20:a6:57:ff:32 : tx_count: 12158, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.329268] rraac4: 06:20:a6:57:ff:32 : tx_count: 12193, tx_rate: 36M, loss ratio: 76, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.334823] rraac4: 06:20:a6:57:ff:32 : tx_count: 12273, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.338121] rraac4: 06:20:a6:57:ff:32 : tx_count: 12313, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.352743] rraac4: 06:20:a6:57:ff:32 : tx_count: 12391, tx_rate: 48M, loss ratio: 72, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.359866] rraac4: 06:20:a6:57:ff:32 : tx_count: 12427, tx_rate: 36M, loss ratio: 81, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.370751] rraac4: 06:20:a6:57:ff:32 : tx_count: 12467, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.374056] rraac4: 06:20:a6:57:ff:32 : tx_count: 12507, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.384997] rraac4: 06:20:a6:57:ff:32 : tx_count: 12587, tx_rate: 48M, loss ratio: 36, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.393490] rraac4: 06:20:a6:57:ff:32 : tx_count: 12707, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.403039] rraac4: 06:20:a6:57:ff:32 : tx_count: 12787, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.412353] rraac4: 06:20:a6:57:ff:32 : tx_count: 12867, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.427248] rraac4: 06:20:a6:57:ff:32 : tx_count: 12987, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:37:21 cs219-laptop kernel: [  344.429981] rraac4: 06:20:a6:57:ff:32 : tx_count: 13027, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.491641] rraac4: 06:20:a6:57:ff:32 : tx_count: 13587, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.506939] rraac4: 06:20:a6:57:ff:32 : tx_count: 13707, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.559081] rraac4: 06:20:a6:57:ff:32 : tx_count: 14187, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.565764] rraac4: 06:20:a6:57:ff:32 : tx_count: 14267, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.578050] rraac4: 06:20:a6:57:ff:32 : tx_count: 14387, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:37:22 cs219-laptop kernel: [  344.585110] rraac4: 06:20:a6:57:ff:32 : tx_count: 14467, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.642173] rraac4: 06:20:a6:57:ff:32 : tx_count: 14947, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.651168] rraac4: 06:20:a6:57:ff:32 : tx_count: 15027, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.699963] rraac4: 06:20:a6:57:ff:32 : tx_count: 15507, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.702603] rraac4: 06:20:a6:57:ff:32 : tx_count: 15547, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.725908] rraac4: 06:20:a6:57:ff:32 : tx_count: 15707, tx_rate: 48M, loss ratio: 37, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.739471] rraac4: 06:20:a6:57:ff:32 : tx_count: 15787, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.777520] rraac4: 06:20:a6:57:ff:32 : tx_count: 16107, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:23 cs219-laptop kernel: [  344.783115] rraac4: 06:20:a6:57:ff:32 : tx_count: 16187, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:24 cs219-laptop kernel: [  344.819853] rraac4: 06:20:a6:57:ff:32 : tx_count: 16507, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:37:24 cs219-laptop kernel: [  344.825935] rraac4: 06:20:a6:57:ff:32 : tx_count: 16547, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:24 cs219-laptop kernel: [  344.863475] rraac4: 06:20:a6:57:ff:32 : tx_count: 16947, tx_rate: 48M, loss ratio: 33, window size: 40
Mar  1 14:37:24 cs219-laptop kernel: [  344.874905] rraac4: 06:20:a6:57:ff:32 : tx_count: 17027, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:25 cs219-laptop kernel: [  345.093249] rraac4: 06:20:a6:57:ff:32 : tx_count: 18947, tx_rate: 48M, loss ratio: 29, window size: 40
Mar  1 14:37:25 cs219-laptop kernel: [  345.096378] rraac4: 06:20:a6:57:ff:32 : tx_count: 18987, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:27 cs219-laptop kernel: [  345.304829] rraac4: 06:20:a6:57:ff:32 : tx_count: 20867, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:37:27 cs219-laptop kernel: [  345.315795] rraac4: 06:20:a6:57:ff:32 : tx_count: 20947, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:27 cs219-laptop kernel: [  345.385799] rraac4: 06:20:a6:57:ff:32 : tx_count: 21547, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 14:37:27 cs219-laptop kernel: [  345.388720] rraac4: 06:20:a6:57:ff:32 : tx_count: 21587, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:28 cs219-laptop kernel: [  345.480144] rraac4: 06:20:a6:57:ff:32 : tx_count: 22307, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:37:28 cs219-laptop kernel: [  345.482963] rraac4: 06:20:a6:57:ff:32 : tx_count: 22347, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:28 cs219-laptop kernel: [  345.552098] rraac4: 06:20:a6:57:ff:32 : tx_count: 23027, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:37:28 cs219-laptop kernel: [  345.570029] rraac4: 06:20:a6:57:ff:32 : tx_count: 23107, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:29 cs219-laptop kernel: [  345.652031] rraac4: 06:20:a6:57:ff:32 : tx_count: 23907, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:37:29 cs219-laptop kernel: [  345.654957] rraac4: 06:20:a6:57:ff:32 : tx_count: 23947, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:37:30 cs219-laptop kernel: [  345.874790] rraac4: 06:20:a6:57:ff:32 : tx_count: 26067, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:37:30 cs219-laptop kernel: [  345.877169] rraac4: 06:20:a6:57:ff:32 : tx_count: 26107, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:37:30 cs219-laptop kernel: [  345.909102] rraac4: 06:20:a6:57:ff:32 : tx_count: 26347, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:37:30 cs219-laptop kernel: [  345.915514] rraac4: 06:20:a6:57:ff:32 : tx_count: 26427, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:37:31 cs219-laptop kernel: [  345.959920] rraac4: 06:20:a6:57:ff:32 : tx_count: 26827, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:37:31 cs219-laptop kernel: [  345.967117] rraac4: 06:20:a6:57:ff:32 : tx_count: 26907, tx_rate: 54M, loss ratio: 0, window size: 40
