Mar  1 13:23:11 cs219-laptop kernel: [  192.908536] rraac2: 06:20:a6:57:ff:32 : tx_count: 1, tx_rate: 48M, loss ratio: 75, window size: 40
Mar  1 13:23:58 cs219-laptop kernel: [  196.144760] rraac2: 06:20:a6:57:ff:32 : tx_count: 3784, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 13:23:58 cs219-laptop kernel: [  196.149288] rraac2: 06:20:a6:57:ff:32 : tx_count: 3864, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:23:58 cs219-laptop kernel: [  196.153251] rraac2: 06:20:a6:57:ff:32 : tx_count: 3944, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:23:59 cs219-laptop kernel: [  196.275349] rraac2: 06:20:a6:57:ff:32 : tx_count: 5344, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:23:59 cs219-laptop kernel: [  196.279706] rraac2: 06:20:a6:57:ff:32 : tx_count: 5424, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.375152] rraac2: 06:20:a6:57:ff:32 : tx_count: 6384, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.377334] rraac2: 06:20:a6:57:ff:32 : tx_count: 6424, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.403963] rraac2: 06:20:a6:57:ff:32 : tx_count: 6664, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.405866] rraac2: 06:20:a6:57:ff:32 : tx_count: 6704, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.435923] rraac2: 06:20:a6:57:ff:32 : tx_count: 6984, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.439860] rraac2: 06:20:a6:57:ff:32 : tx_count: 7064, tx_rate: 36M, loss ratio: 23, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.443511] rraac2: 06:20:a6:57:ff:32 : tx_count: 7104, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:00 cs219-laptop kernel: [  196.445435] rraac2: 06:20:a6:57:ff:32 : tx_count: 7144, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.527455] rraac2: 06:20:a6:57:ff:32 : tx_count: 7984, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.541128] rraac2: 06:20:a6:57:ff:32 : tx_count: 8064, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.543127] rraac2: 06:20:a6:57:ff:32 : tx_count: 8104, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.551251] rraac2: 06:20:a6:57:ff:32 : tx_count: 8144, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.555121] rraac2: 06:20:a6:57:ff:32 : tx_count: 8224, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:01 cs219-laptop kernel: [  196.562243] rraac2: 06:20:a6:57:ff:32 : tx_count: 8264, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:02 cs219-laptop kernel: [  196.653808] rraac2: 06:20:a6:57:ff:32 : tx_count: 9304, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:24:02 cs219-laptop kernel: [  196.656134] rraac2: 06:20:a6:57:ff:32 : tx_count: 9344, tx_rate: 36M, loss ratio: 18, window size: 40
Mar  1 13:24:02 cs219-laptop kernel: [  196.660545] rraac2: 06:20:a6:57:ff:32 : tx_count: 9424, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 13:24:02 cs219-laptop kernel: [  196.667656] rraac2: 06:20:a6:57:ff:32 : tx_count: 9544, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:03 cs219-laptop kernel: [  196.799979] rraac2: 06:20:a6:57:ff:32 : tx_count: 10984, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:24:03 cs219-laptop kernel: [  196.801691] rraac2: 06:20:a6:57:ff:32 : tx_count: 11024, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:03 cs219-laptop kernel: [  196.895063] rraac2: 06:20:a6:57:ff:32 : tx_count: 11784, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:24:03 cs219-laptop kernel: [  196.897178] rraac2: 06:20:a6:57:ff:32 : tx_count: 11824, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:04 cs219-laptop kernel: [  197.047589] rraac2: 06:20:a6:57:ff:32 : tx_count: 13384, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:04 cs219-laptop kernel: [  197.053648] rraac2: 06:20:a6:57:ff:32 : tx_count: 13504, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.144724] rraac2: 06:20:a6:57:ff:32 : tx_count: 14384, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.156777] rraac2: 06:20:a6:57:ff:32 : tx_count: 14544, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.170025] rraac2: 06:20:a6:57:ff:32 : tx_count: 14704, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.180450] rraac2: 06:20:a6:57:ff:32 : tx_count: 14904, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.200684] rraac2: 06:20:a6:57:ff:32 : tx_count: 15104, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.207189] rraac2: 06:20:a6:57:ff:32 : tx_count: 15144, tx_rate: 36M, loss ratio: 23, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.211449] rraac2: 06:20:a6:57:ff:32 : tx_count: 15224, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:05 cs219-laptop kernel: [  197.213425] rraac2: 06:20:a6:57:ff:32 : tx_count: 15264, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:06 cs219-laptop kernel: [  197.291188] rraac2: 06:20:a6:57:ff:32 : tx_count: 16064, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:06 cs219-laptop kernel: [  197.296201] rraac2: 06:20:a6:57:ff:32 : tx_count: 16144, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:06 cs219-laptop kernel: [  197.298732] rraac2: 06:20:a6:57:ff:32 : tx_count: 16184, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:06 cs219-laptop kernel: [  197.300862] rraac2: 06:20:a6:57:ff:32 : tx_count: 16224, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.420273] rraac2: 06:20:a6:57:ff:32 : tx_count: 17464, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.422167] rraac2: 06:20:a6:57:ff:32 : tx_count: 17504, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.425330] rraac2: 06:20:a6:57:ff:32 : tx_count: 17544, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.429244] rraac2: 06:20:a6:57:ff:32 : tx_count: 17624, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.434103] rraac2: 06:20:a6:57:ff:32 : tx_count: 17664, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:24:07 cs219-laptop kernel: [  197.436186] rraac2: 06:20:a6:57:ff:32 : tx_count: 17704, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:08 cs219-laptop kernel: [  197.651578] rraac2: 06:20:a6:57:ff:32 : tx_count: 19984, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:08 cs219-laptop kernel: [  197.664217] rraac2: 06:20:a6:57:ff:32 : tx_count: 20104, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:09 cs219-laptop kernel: [  197.785951] rraac2: 06:20:a6:57:ff:32 : tx_count: 21504, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:09 cs219-laptop kernel: [  197.791891] rraac2: 06:20:a6:57:ff:32 : tx_count: 21544, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.879023] rraac2: 06:20:a6:57:ff:32 : tx_count: 22424, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.889377] rraac2: 06:20:a6:57:ff:32 : tx_count: 22544, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.903854] rraac2: 06:20:a6:57:ff:32 : tx_count: 22704, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.908526] rraac2: 06:20:a6:57:ff:32 : tx_count: 22744, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.913095] rraac2: 06:20:a6:57:ff:32 : tx_count: 22824, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.916094] rraac2: 06:20:a6:57:ff:32 : tx_count: 22864, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.933768] rraac2: 06:20:a6:57:ff:32 : tx_count: 23104, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.936306] rraac2: 06:20:a6:57:ff:32 : tx_count: 23144, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.939956] rraac2: 06:20:a6:57:ff:32 : tx_count: 23224, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 13:24:10 cs219-laptop kernel: [  197.947058] rraac2: 06:20:a6:57:ff:32 : tx_count: 23264, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:11 cs219-laptop kernel: [  198.009208] rraac2: 06:20:a6:57:ff:32 : tx_count: 24024, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:24:11 cs219-laptop kernel: [  198.011155] rraac2: 06:20:a6:57:ff:32 : tx_count: 24064, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 13:24:11 cs219-laptop kernel: [  198.018922] rraac2: 06:20:a6:57:ff:32 : tx_count: 24104, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:11 cs219-laptop kernel: [  198.022144] rraac2: 06:20:a6:57:ff:32 : tx_count: 24144, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:12 cs219-laptop kernel: [  198.145964] rraac2: 06:20:a6:57:ff:32 : tx_count: 25464, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:12 cs219-laptop kernel: [  198.148389] rraac2: 06:20:a6:57:ff:32 : tx_count: 25504, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:13 cs219-laptop kernel: [  198.373238] rraac2: 06:20:a6:57:ff:32 : tx_count: 27864, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:24:13 cs219-laptop kernel: [  198.385777] rraac2: 06:20:a6:57:ff:32 : tx_count: 28104, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.602711] rraac2: 06:20:a6:57:ff:32 : tx_count: 30464, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.604681] rraac2: 06:20:a6:57:ff:32 : tx_count: 30504, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.631717] rraac2: 06:20:a6:57:ff:32 : tx_count: 30744, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.635710] rraac2: 06:20:a6:57:ff:32 : tx_count: 30784, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.637518] rraac2: 06:20:a6:57:ff:32 : tx_count: 30824, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.641372] rraac2: 06:20:a6:57:ff:32 : tx_count: 30904, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.664328] rraac2: 06:20:a6:57:ff:32 : tx_count: 31144, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.666937] rraac2: 06:20:a6:57:ff:32 : tx_count: 31184, tx_rate: 36M, loss ratio: 27, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.679412] rraac2: 06:20:a6:57:ff:32 : tx_count: 31264, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:15 cs219-laptop kernel: [  198.681560] rraac2: 06:20:a6:57:ff:32 : tx_count: 31304, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:16 cs219-laptop kernel: [  198.755330] rraac2: 06:20:a6:57:ff:32 : tx_count: 32144, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:24:16 cs219-laptop kernel: [  198.757643] rraac2: 06:20:a6:57:ff:32 : tx_count: 32184, tx_rate: 36M, loss ratio: 18, window size: 40
Mar  1 13:24:16 cs219-laptop kernel: [  198.763472] rraac2: 06:20:a6:57:ff:32 : tx_count: 32264, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:16 cs219-laptop kernel: [  198.765465] rraac2: 06:20:a6:57:ff:32 : tx_count: 32304, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:17 cs219-laptop kernel: [  198.885219] rraac2: 06:20:a6:57:ff:32 : tx_count: 33504, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:24:17 cs219-laptop kernel: [  198.887345] rraac2: 06:20:a6:57:ff:32 : tx_count: 33544, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:18 cs219-laptop kernel: [  199.040741] rraac2: 06:20:a6:57:ff:32 : tx_count: 35144, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:24:18 cs219-laptop kernel: [  199.045829] rraac2: 06:20:a6:57:ff:32 : tx_count: 35224, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:18 cs219-laptop kernel: [  199.121453] rraac2: 06:20:a6:57:ff:32 : tx_count: 36024, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:18 cs219-laptop kernel: [  199.128266] rraac2: 06:20:a6:57:ff:32 : tx_count: 36144, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:19 cs219-laptop kernel: [  199.253257] rraac2: 06:20:a6:57:ff:32 : tx_count: 37584, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:24:19 cs219-laptop kernel: [  199.259260] rraac2: 06:20:a6:57:ff:32 : tx_count: 37624, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.348090] rraac2: 06:20:a6:57:ff:32 : tx_count: 38584, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.359134] rraac2: 06:20:a6:57:ff:32 : tx_count: 38664, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.373632] rraac2: 06:20:a6:57:ff:32 : tx_count: 38824, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.380708] rraac2: 06:20:a6:57:ff:32 : tx_count: 38904, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.382981] rraac2: 06:20:a6:57:ff:32 : tx_count: 38944, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.388630] rraac2: 06:20:a6:57:ff:32 : tx_count: 39024, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.400978] rraac2: 06:20:a6:57:ff:32 : tx_count: 39184, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:24:20 cs219-laptop kernel: [  199.411272] rraac2: 06:20:a6:57:ff:32 : tx_count: 39304, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:21 cs219-laptop kernel: [  199.486116] rraac2: 06:20:a6:57:ff:32 : tx_count: 40144, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:24:21 cs219-laptop kernel: [  199.488603] rraac2: 06:20:a6:57:ff:32 : tx_count: 40184, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:21 cs219-laptop kernel: [  199.492535] rraac2: 06:20:a6:57:ff:32 : tx_count: 40264, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:24:21 cs219-laptop kernel: [  199.495264] rraac2: 06:20:a6:57:ff:32 : tx_count: 40304, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:22 cs219-laptop kernel: [  199.601952] rraac2: 06:20:a6:57:ff:32 : tx_count: 41544, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:22 cs219-laptop kernel: [  199.606316] rraac2: 06:20:a6:57:ff:32 : tx_count: 41624, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.735472] rraac2: 06:20:a6:57:ff:32 : tx_count: 43104, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.741491] rraac2: 06:20:a6:57:ff:32 : tx_count: 43224, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.813311] rraac2: 06:20:a6:57:ff:32 : tx_count: 43944, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.821125] rraac2: 06:20:a6:57:ff:32 : tx_count: 43984, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.831394] rraac2: 06:20:a6:57:ff:32 : tx_count: 44144, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 13:24:23 cs219-laptop kernel: [  199.833616] rraac2: 06:20:a6:57:ff:32 : tx_count: 44184, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:24 cs219-laptop kernel: [  199.965032] rraac2: 06:20:a6:57:ff:32 : tx_count: 45584, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:24 cs219-laptop kernel: [  199.966767] rraac2: 06:20:a6:57:ff:32 : tx_count: 45624, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:32 cs219-laptop kernel: [  200.226293] rraac2: 06:20:a6:57:ff:32 : tx_count: 46344, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:32 cs219-laptop kernel: [  200.230536] rraac2: 06:20:a6:57:ff:32 : tx_count: 46424, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:32 cs219-laptop kernel: [  200.293266] rraac2: 06:20:a6:57:ff:32 : tx_count: 47144, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:32 cs219-laptop kernel: [  200.295171] rraac2: 06:20:a6:57:ff:32 : tx_count: 47184, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:33 cs219-laptop kernel: [  200.365016] rraac2: 06:20:a6:57:ff:32 : tx_count: 47904, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:33 cs219-laptop kernel: [  200.373996] rraac2: 06:20:a6:57:ff:32 : tx_count: 48024, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:33 cs219-laptop kernel: [  200.438632] rraac2: 06:20:a6:57:ff:32 : tx_count: 48704, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:33 cs219-laptop kernel: [  200.465237] rraac2: 06:20:a6:57:ff:32 : tx_count: 48944, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.679879] rraac2: 06:20:a6:57:ff:32 : tx_count: 51304, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.681903] rraac2: 06:20:a6:57:ff:32 : tx_count: 51344, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.684036] rraac2: 06:20:a6:57:ff:32 : tx_count: 51384, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.688208] rraac2: 06:20:a6:57:ff:32 : tx_count: 51424, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.703527] rraac2: 06:20:a6:57:ff:32 : tx_count: 51584, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.709825] rraac2: 06:20:a6:57:ff:32 : tx_count: 51624, tx_rate: 36M, loss ratio: 23, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.717976] rraac2: 06:20:a6:57:ff:32 : tx_count: 51784, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.726392] rraac2: 06:20:a6:57:ff:32 : tx_count: 51824, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.732146] rraac2: 06:20:a6:57:ff:32 : tx_count: 51944, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:35 cs219-laptop kernel: [  200.743628] rraac2: 06:20:a6:57:ff:32 : tx_count: 52064, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:36 cs219-laptop kernel: [  200.818842] rraac2: 06:20:a6:57:ff:32 : tx_count: 52944, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:24:36 cs219-laptop kernel: [  200.828222] rraac2: 06:20:a6:57:ff:32 : tx_count: 53064, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:37 cs219-laptop kernel: [  200.942690] rraac2: 06:20:a6:57:ff:32 : tx_count: 54304, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:37 cs219-laptop kernel: [  200.946564] rraac2: 06:20:a6:57:ff:32 : tx_count: 54344, tx_rate: 36M, loss ratio: 25, window size: 40
Mar  1 13:24:37 cs219-laptop kernel: [  200.950635] rraac2: 06:20:a6:57:ff:32 : tx_count: 54424, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 13:24:37 cs219-laptop kernel: [  200.952520] rraac2: 06:20:a6:57:ff:32 : tx_count: 54464, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:38 cs219-laptop kernel: [  201.088126] rraac2: 06:20:a6:57:ff:32 : tx_count: 55904, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:24:38 cs219-laptop kernel: [  201.099281] rraac2: 06:20:a6:57:ff:32 : tx_count: 56024, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:38 cs219-laptop kernel: [  201.180187] rraac2: 06:20:a6:57:ff:32 : tx_count: 56824, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:24:38 cs219-laptop kernel: [  201.189513] rraac2: 06:20:a6:57:ff:32 : tx_count: 56944, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.411819] rraac2: 06:20:a6:57:ff:32 : tx_count: 59304, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.426239] rraac2: 06:20:a6:57:ff:32 : tx_count: 59464, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.436948] rraac2: 06:20:a6:57:ff:32 : tx_count: 59584, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.443343] rraac2: 06:20:a6:57:ff:32 : tx_count: 59704, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.456040] rraac2: 06:20:a6:57:ff:32 : tx_count: 59824, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.458039] rraac2: 06:20:a6:57:ff:32 : tx_count: 59864, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:24:40 cs219-laptop kernel: [  201.463480] rraac2: 06:20:a6:57:ff:32 : tx_count: 59944, tx_rate: 48M, loss ratio: 18, window size: 40
