Mar  1 16:04:05 cs219-laptop kernel: [  877.897015] rraac1: 06:20:a6:57:ff:32 : tx_count: 60466, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:24 cs219-laptop kernel: [  888.760554] rraac2: 06:20:a6:57:ff:32 : tx_count: 227, tx_rate: 11M, loss ratio: 28, window size: 15
Mar  1 16:05:24 cs219-laptop kernel: [  888.762367] rraac2: 06:20:a6:57:ff:32 : tx_count: 242, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 16:05:24 cs219-laptop kernel: [  888.764576] rraac2: 06:20:a6:57:ff:32 : tx_count: 262, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:24 cs219-laptop kernel: [  888.767809] rraac2: 06:20:a6:57:ff:32 : tx_count: 282, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 16:05:24 cs219-laptop kernel: [  888.774534] rraac2: 06:20:a6:57:ff:32 : tx_count: 317, tx_rate: 18M, loss ratio: 61, window size: 20
Mar  1 16:05:24 cs219-laptop kernel: [  888.785307] rraac2: 06:20:a6:57:ff:32 : tx_count: 319, tx_rate: 12M, loss ratio: 99, window size: 20
Mar  1 16:05:24 cs219-laptop kernel: [  888.802316] rraac2: 06:20:a6:57:ff:32 : tx_count: 326, tx_rate: 11M, loss ratio: 95, window size: 15
Mar  1 16:05:24 cs219-laptop kernel: [  888.804807] rraac2: 06:20:a6:57:ff:32 : tx_count: 341, tx_rate: 9M, loss ratio: 69, window size: 10
Mar  1 16:05:24 cs219-laptop kernel: [  888.809323] rraac2: 06:20:a6:57:ff:32 : tx_count: 371, tx_rate: 6M, loss ratio: 37, window size: 6
Mar  1 16:05:24 cs219-laptop kernel: [  888.809883] rraac2: 06:20:a6:57:ff:32 : tx_count: 377, tx_rate: 9M, loss ratio: 14, window size: 10
Mar  1 16:05:24 cs219-laptop kernel: [  888.812997] rraac2: 06:20:a6:57:ff:32 : tx_count: 387, tx_rate: 6M, loss ratio: 37, window size: 6
Mar  1 16:05:24 cs219-laptop kernel: [  888.813867] rraac2: 06:20:a6:57:ff:32 : tx_count: 393, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 16:05:24 cs219-laptop kernel: [  888.815310] rraac2: 06:20:a6:57:ff:32 : tx_count: 403, tx_rate: 11M, loss ratio: 9, window size: 15
Mar  1 16:05:24 cs219-laptop kernel: [  888.817636] rraac2: 06:20:a6:57:ff:32 : tx_count: 418, tx_rate: 12M, loss ratio: 11, window size: 20
Mar  1 16:05:25 cs219-laptop kernel: [  888.820526] rraac2: 06:20:a6:57:ff:32 : tx_count: 438, tx_rate: 18M, loss ratio: 4, window size: 20
Mar  1 16:05:25 cs219-laptop kernel: [  888.823080] rraac2: 06:20:a6:57:ff:32 : tx_count: 458, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:25 cs219-laptop kernel: [  888.835346] rraac2: 06:20:a6:57:ff:32 : tx_count: 498, tx_rate: 18M, loss ratio: 32, window size: 20
Mar  1 16:05:25 cs219-laptop kernel: [  888.839269] rraac2: 06:20:a6:57:ff:32 : tx_count: 518, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 16:05:25 cs219-laptop kernel: [  888.843703] rraac2: 06:20:a6:57:ff:32 : tx_count: 558, tx_rate: 18M, loss ratio: 31, window size: 20
Mar  1 16:05:25 cs219-laptop kernel: [  888.847572] rraac2: 06:20:a6:57:ff:32 : tx_count: 598, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 16:05:25 cs219-laptop kernel: [  888.850958] rraac2: 06:20:a6:57:ff:32 : tx_count: 638, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:05:25 cs219-laptop kernel: [  888.887122] rraac2: 06:20:a6:57:ff:32 : tx_count: 665, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 16:05:25 cs219-laptop kernel: [  888.891093] rraac2: 06:20:a6:57:ff:32 : tx_count: 671, tx_rate: 5M, loss ratio: 0, window size: 6
Mar  1 16:05:25 cs219-laptop kernel: [  888.895408] rraac2: 06:20:a6:57:ff:32 : tx_count: 677, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 16:05:25 cs219-laptop kernel: [  888.899970] rraac2: 06:20:a6:57:ff:32 : tx_count: 683, tx_rate: 9M, loss ratio: 14, window size: 10
Mar  1 16:05:26 cs219-laptop kernel: [  888.917055] rraac2: 06:20:a6:57:ff:32 : tx_count: 693, tx_rate: 6M, loss ratio: 33, window size: 6
Mar  1 16:05:26 cs219-laptop kernel: [  888.922261] rraac2: 06:20:a6:57:ff:32 : tx_count: 699, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 16:05:26 cs219-laptop kernel: [  888.936586] rraac2: 06:20:a6:57:ff:32 : tx_count: 709, tx_rate: 6M, loss ratio: 33, window size: 6
Mar  1 16:05:26 cs219-laptop kernel: [  888.940477] rraac2: 06:20:a6:57:ff:32 : tx_count: 715, tx_rate: 9M, loss ratio: 25, window size: 10
Mar  1 16:05:26 cs219-laptop kernel: [  888.950699] rraac2: 06:20:a6:57:ff:32 : tx_count: 735, tx_rate: 11M, loss ratio: 9, window size: 15
Mar  1 16:05:26 cs219-laptop kernel: [  888.953025] rraac2: 06:20:a6:57:ff:32 : tx_count: 750, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 16:05:26 cs219-laptop kernel: [  888.958856] rraac2: 06:20:a6:57:ff:32 : tx_count: 790, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:26 cs219-laptop kernel: [  888.960718] rraac2: 06:20:a6:57:ff:32 : tx_count: 810, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:26 cs219-laptop kernel: [  888.967325] rraac2: 06:20:a6:57:ff:32 : tx_count: 850, tx_rate: 36M, loss ratio: 6, window size: 40
Mar  1 16:05:27 cs219-laptop kernel: [  888.976716] rraac2: 06:20:a6:57:ff:32 : tx_count: 887, tx_rate: 24M, loss ratio: 71, window size: 40
Mar  1 16:05:27 cs219-laptop kernel: [  888.999261] rraac2: 06:20:a6:57:ff:32 : tx_count: 918, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 16:05:27 cs219-laptop kernel: [  888.999813] rraac2: 06:20:a6:57:ff:32 : tx_count: 924, tx_rate: 5M, loss ratio: 14, window size: 6
Mar  1 16:05:27 cs219-laptop kernel: [  889.000859] rraac2: 06:20:a6:57:ff:32 : tx_count: 930, tx_rate: 6M, loss ratio: 14, window size: 6
Mar  1 16:05:27 cs219-laptop kernel: [  889.004992] rraac2: 06:20:a6:57:ff:32 : tx_count: 936, tx_rate: 9M, loss ratio: 14, window size: 10
Mar  1 16:05:27 cs219-laptop kernel: [  889.010160] rraac2: 06:20:a6:57:ff:32 : tx_count: 946, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 16:05:27 cs219-laptop kernel: [  889.022213] rraac2: 06:20:a6:57:ff:32 : tx_count: 961, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 16:05:27 cs219-laptop kernel: [  889.029677] rraac2: 06:20:a6:57:ff:32 : tx_count: 981, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:27 cs219-laptop kernel: [  889.032949] rraac2: 06:20:a6:57:ff:32 : tx_count: 1001, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:27 cs219-laptop kernel: [  889.036701] rraac2: 06:20:a6:57:ff:32 : tx_count: 1041, tx_rate: 36M, loss ratio: 13, window size: 40
Mar  1 16:05:27 cs219-laptop kernel: [  889.044730] rraac2: 06:20:a6:57:ff:32 : tx_count: 1080, tx_rate: 24M, loss ratio: 54, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.049150] rraac2: 06:20:a6:57:ff:32 : tx_count: 1119, tx_rate: 18M, loss ratio: 57, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.052719] rraac2: 06:20:a6:57:ff:32 : tx_count: 1137, tx_rate: 12M, loss ratio: 75, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.054829] rraac2: 06:20:a6:57:ff:32 : tx_count: 1157, tx_rate: 18M, loss ratio: 13, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.063589] rraac2: 06:20:a6:57:ff:32 : tx_count: 1217, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.067879] rraac2: 06:20:a6:57:ff:32 : tx_count: 1257, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.072011] rraac2: 06:20:a6:57:ff:32 : tx_count: 1297, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.079400] rraac2: 06:20:a6:57:ff:32 : tx_count: 1330, tx_rate: 36M, loss ratio: 77, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.094177] rraac2: 06:20:a6:57:ff:32 : tx_count: 1330, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 16:05:28 cs219-laptop kernel: [  889.120729] rraac2: 06:20:a6:57:ff:32 : tx_count: 1343, tx_rate: 18M, loss ratio: 96, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.124527] rraac2: 06:20:a6:57:ff:32 : tx_count: 1354, tx_rate: 12M, loss ratio: 91, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.126187] rraac2: 06:20:a6:57:ff:32 : tx_count: 1374, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.128896] rraac2: 06:20:a6:57:ff:32 : tx_count: 1394, tx_rate: 12M, loss ratio: 35, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.130772] rraac2: 06:20:a6:57:ff:32 : tx_count: 1414, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:28 cs219-laptop kernel: [  889.132956] rraac2: 06:20:a6:57:ff:32 : tx_count: 1434, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.151162] rraac2: 06:20:a6:57:ff:32 : tx_count: 1473, tx_rate: 18M, loss ratio: 65, window size: 20
Mar  1 16:05:29 cs219-laptop kernel: [  889.155532] rraac2: 06:20:a6:57:ff:32 : tx_count: 1493, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.159954] rraac2: 06:20:a6:57:ff:32 : tx_count: 1533, tx_rate: 36M, loss ratio: 16, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.165696] rraac2: 06:20:a6:57:ff:32 : tx_count: 1573, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.179091] rraac2: 06:20:a6:57:ff:32 : tx_count: 1578, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.199402] rraac2: 06:20:a6:57:ff:32 : tx_count: 1585, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:05:29 cs219-laptop kernel: [  889.211831] rraac2: 06:20:a6:57:ff:32 : tx_count: 1603, tx_rate: 18M, loss ratio: 94, window size: 20
Mar  1 16:05:30 cs219-laptop kernel: [  889.214448] rraac2: 06:20:a6:57:ff:32 : tx_count: 1622, tx_rate: 12M, loss ratio: 61, window size: 20
Mar  1 16:05:30 cs219-laptop kernel: [  889.216603] rraac2: 06:20:a6:57:ff:32 : tx_count: 1642, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:30 cs219-laptop kernel: [  889.218912] rraac2: 06:20:a6:57:ff:32 : tx_count: 1662, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:30 cs219-laptop kernel: [  889.223879] rraac2: 06:20:a6:57:ff:32 : tx_count: 1702, tx_rate: 36M, loss ratio: 16, window size: 40
Mar  1 16:05:30 cs219-laptop kernel: [  889.243476] rraac2: 06:20:a6:57:ff:32 : tx_count: 1761, tx_rate: 24M, loss ratio: 93, window size: 40
Mar  1 16:05:30 cs219-laptop kernel: [  889.262289] rraac2: 06:20:a6:57:ff:32 : tx_count: 1764, tx_rate: 18M, loss ratio: 99, window size: 20
Mar  1 16:05:30 cs219-laptop kernel: [  889.273249] rraac2: 06:20:a6:57:ff:32 : tx_count: 1764, tx_rate: 12M, loss ratio: 100, window size: 20
Mar  1 16:05:30 cs219-laptop kernel: [  889.281827] rraac2: 06:20:a6:57:ff:32 : tx_count: 1767, tx_rate: 11M, loss ratio: 98, window size: 15
Mar  1 16:05:31 cs219-laptop kernel: [  889.284025] rraac2: 06:20:a6:57:ff:32 : tx_count: 1782, tx_rate: 9M, loss ratio: 58, window size: 10
Mar  1 16:05:31 cs219-laptop kernel: [  889.287158] rraac2: 06:20:a6:57:ff:32 : tx_count: 1802, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 16:05:31 cs219-laptop kernel: [  889.290491] rraac2: 06:20:a6:57:ff:32 : tx_count: 1832, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.293610] rraac2: 06:20:a6:57:ff:32 : tx_count: 1852, tx_rate: 18M, loss ratio: 4, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.298627] rraac2: 06:20:a6:57:ff:32 : tx_count: 1872, tx_rate: 12M, loss ratio: 35, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.302492] rraac2: 06:20:a6:57:ff:32 : tx_count: 1892, tx_rate: 11M, loss ratio: 23, window size: 15
Mar  1 16:05:31 cs219-laptop kernel: [  889.303941] rraac2: 06:20:a6:57:ff:32 : tx_count: 1907, tx_rate: 12M, loss ratio: 6, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.306126] rraac2: 06:20:a6:57:ff:32 : tx_count: 1927, tx_rate: 18M, loss ratio: 4, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.308288] rraac2: 06:20:a6:57:ff:32 : tx_count: 1947, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:31 cs219-laptop kernel: [  889.315745] rraac2: 06:20:a6:57:ff:32 : tx_count: 1987, tx_rate: 18M, loss ratio: 42, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.319018] rraac2: 06:20:a6:57:ff:32 : tx_count: 2007, tx_rate: 12M, loss ratio: 60, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.330052] rraac2: 06:20:a6:57:ff:32 : tx_count: 2047, tx_rate: 11M, loss ratio: 51, window size: 15
Mar  1 16:05:31 cs219-laptop kernel: [  889.331549] rraac2: 06:20:a6:57:ff:32 : tx_count: 2062, tx_rate: 12M, loss ratio: 6, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.334113] rraac2: 06:20:a6:57:ff:32 : tx_count: 2082, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.336149] rraac2: 06:20:a6:57:ff:32 : tx_count: 2102, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:31 cs219-laptop kernel: [  889.345255] rraac2: 06:20:a6:57:ff:32 : tx_count: 2142, tx_rate: 18M, loss ratio: 48, window size: 20
Mar  1 16:05:31 cs219-laptop kernel: [  889.348777] rraac2: 06:20:a6:57:ff:32 : tx_count: 2182, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:31 cs219-laptop kernel: [  889.351988] rraac2: 06:20:a6:57:ff:32 : tx_count: 2222, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:05:31 cs219-laptop kernel: [  889.361925] rraac2: 06:20:a6:57:ff:32 : tx_count: 2342, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 16:05:31 cs219-laptop kernel: [  889.366809] rraac2: 06:20:a6:57:ff:32 : tx_count: 2380, tx_rate: 36M, loss ratio: 43, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.381383] rraac2: 06:20:a6:57:ff:32 : tx_count: 2390, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.384788] rraac2: 06:20:a6:57:ff:32 : tx_count: 2430, tx_rate: 36M, loss ratio: 13, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.394068] rraac2: 06:20:a6:57:ff:32 : tx_count: 2470, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.401315] rraac2: 06:20:a6:57:ff:32 : tx_count: 2507, tx_rate: 36M, loss ratio: 66, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.452345] rraac2: 06:20:a6:57:ff:32 : tx_count: 2514, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.461174] rraac2: 06:20:a6:57:ff:32 : tx_count: 2552, tx_rate: 18M, loss ratio: 73, window size: 20
Mar  1 16:05:32 cs219-laptop kernel: [  889.463468] rraac2: 06:20:a6:57:ff:32 : tx_count: 2572, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.466829] rraac2: 06:20:a6:57:ff:32 : tx_count: 2612, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.480666] rraac2: 06:20:a6:57:ff:32 : tx_count: 2689, tx_rate: 24M, loss ratio: 64, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.485316] rraac2: 06:20:a6:57:ff:32 : tx_count: 2729, tx_rate: 18M, loss ratio: 28, window size: 20
Mar  1 16:05:32 cs219-laptop kernel: [  889.488291] rraac2: 06:20:a6:57:ff:32 : tx_count: 2749, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.510140] rraac2: 06:20:a6:57:ff:32 : tx_count: 2789, tx_rate: 36M, loss ratio: 11, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.521250] rraac2: 06:20:a6:57:ff:32 : tx_count: 2829, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:05:32 cs219-laptop kernel: [  889.533631] rraac2: 06:20:a6:57:ff:32 : tx_count: 2868, tx_rate: 36M, loss ratio: 51, window size: 40
Mar  1 16:05:33 cs219-laptop kernel: [  889.550717] rraac2: 06:20:a6:57:ff:32 : tx_count: 2875, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:05:33 cs219-laptop kernel: [  889.554424] rraac2: 06:20:a6:57:ff:32 : tx_count: 2915, tx_rate: 36M, loss ratio: 6, window size: 40
Mar  1 16:05:33 cs219-laptop kernel: [  889.559123] rraac2: 06:20:a6:57:ff:32 : tx_count: 2955, tx_rate: 24M, loss ratio: 33, window size: 40
Mar  1 16:05:33 cs219-laptop kernel: [  889.570865] rraac2: 06:20:a6:57:ff:32 : tx_count: 2970, tx_rate: 18M, loss ratio: 94, window size: 20
Mar  1 16:05:33 cs219-laptop kernel: [  889.575992] rraac2: 06:20:a6:57:ff:32 : tx_count: 2981, tx_rate: 12M, loss ratio: 90, window size: 20
Mar  1 16:05:33 cs219-laptop kernel: [  889.596739] rraac2: 06:20:a6:57:ff:32 : tx_count: 2996, tx_rate: 11M, loss ratio: 85, window size: 15
Mar  1 16:05:33 cs219-laptop kernel: [  889.602420] rraac2: 06:20:a6:57:ff:32 : tx_count: 2999, tx_rate: 9M, loss ratio: 97, window size: 10
Mar  1 16:05:33 cs219-laptop kernel: [  889.609104] rraac2: 06:20:a6:57:ff:32 : tx_count: 2999, tx_rate: 6M, loss ratio: 100, window size: 6
Mar  1 16:05:33 cs219-laptop kernel: [  889.617796] rraac2: 06:20:a6:57:ff:32 : tx_count: 2999, tx_rate: 5M, loss ratio: 100, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.630438] rraac2: 06:20:a6:57:ff:32 : tx_count: 2999, tx_rate: 2M, loss ratio: 100, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.636223] rraac2: 06:20:a6:57:ff:32 : tx_count: 2999, tx_rate: 1M, loss ratio: 100, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.643100] rraac2: 06:20:a6:57:ff:32 : tx_count: 3013, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.645733] rraac2: 06:20:a6:57:ff:32 : tx_count: 3019, tx_rate: 5M, loss ratio: 14, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.648419] rraac2: 06:20:a6:57:ff:32 : tx_count: 3025, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 16:05:34 cs219-laptop kernel: [  889.650676] rraac2: 06:20:a6:57:ff:32 : tx_count: 3031, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 16:05:34 cs219-laptop kernel: [  889.655166] rraac2: 06:20:a6:57:ff:32 : tx_count: 3041, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 16:05:34 cs219-laptop kernel: [  889.663746] rraac2: 06:20:a6:57:ff:32 : tx_count: 3056, tx_rate: 9M, loss ratio: 40, window size: 10
Mar  1 16:05:34 cs219-laptop kernel: [  889.670372] rraac2: 06:20:a6:57:ff:32 : tx_count: 3066, tx_rate: 11M, loss ratio: 9, window size: 15
Mar  1 16:05:34 cs219-laptop kernel: [  889.674566] rraac2: 06:20:a6:57:ff:32 : tx_count: 3081, tx_rate: 12M, loss ratio: 11, window size: 20
Mar  1 16:05:34 cs219-laptop kernel: [  889.677655] rraac2: 06:20:a6:57:ff:32 : tx_count: 3101, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 16:05:34 cs219-laptop kernel: [  889.680143] rraac2: 06:20:a6:57:ff:32 : tx_count: 3121, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:34 cs219-laptop kernel: [  889.684635] rraac2: 06:20:a6:57:ff:32 : tx_count: 3161, tx_rate: 36M, loss ratio: 11, window size: 40
Mar  1 16:05:34 cs219-laptop kernel: [  889.688295] rraac2: 06:20:a6:57:ff:32 : tx_count: 3201, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.697638] rraac2: 06:20:a6:57:ff:32 : tx_count: 3225, tx_rate: 36M, loss ratio: 88, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.713301] rraac2: 06:20:a6:57:ff:32 : tx_count: 3232, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.717090] rraac2: 06:20:a6:57:ff:32 : tx_count: 3270, tx_rate: 18M, loss ratio: 40, window size: 20
Mar  1 16:05:35 cs219-laptop kernel: [  889.718782] rraac2: 06:20:a6:57:ff:32 : tx_count: 3290, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.723268] rraac2: 06:20:a6:57:ff:32 : tx_count: 3330, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.726244] rraac2: 06:20:a6:57:ff:32 : tx_count: 3370, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.738762] rraac2: 06:20:a6:57:ff:32 : tx_count: 3431, tx_rate: 36M, loss ratio: 91, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.757631] rraac2: 06:20:a6:57:ff:32 : tx_count: 3432, tx_rate: 24M, loss ratio: 99, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.761720] rraac2: 06:20:a6:57:ff:32 : tx_count: 3466, tx_rate: 18M, loss ratio: 71, window size: 20
Mar  1 16:05:35 cs219-laptop kernel: [  889.766517] rraac2: 06:20:a6:57:ff:32 : tx_count: 3486, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 16:05:35 cs219-laptop kernel: [  889.770792] rraac2: 06:20:a6:57:ff:32 : tx_count: 3526, tx_rate: 36M, loss ratio: 14, window size: 40
Mar  1 16:05:36 cs219-laptop kernel: [  889.790481] rraac2: 06:20:a6:57:ff:32 : tx_count: 3588, tx_rate: 24M, loss ratio: 91, window size: 40
Mar  1 16:05:36 cs219-laptop kernel: [  889.796333] rraac2: 06:20:a6:57:ff:32 : tx_count: 3628, tx_rate: 18M, loss ratio: 28, window size: 20
Mar  1 16:05:36 cs219-laptop kernel: [  889.799852] rraac2: 06:20:a6:57:ff:32 : tx_count: 3668, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:05:36 cs219-laptop kernel: [  889.805514] rraac2: 06:20:a6:57:ff:32 : tx_count: 3708, tx_rate: 18M, loss ratio: 24, window size: 20
Mar  1 16:05:36 cs219-laptop kernel: [  889.809403] rraac2: 06:20:a6:57:ff:32 : tx_count: 3728, tx_rate: 12M, loss ratio: 31, window size: 20
Mar  1 16:05:36 cs219-laptop kernel: [  889.811780] rraac2: 06:20:a6:57:ff:32 : tx_count: 3748, tx_rate: 11M, loss ratio: 31, window size: 15
