Mar  1 14:24:24 cs219-laptop kernel: [  271.783674] rraac2: 06:20:a6:57:ff:32 : tx_count: 1, tx_rate: 48M, loss ratio: 66, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.486888] rraac2: 06:20:a6:57:ff:32 : tx_count: 604, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.489067] rraac2: 06:20:a6:57:ff:32 : tx_count: 644, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.492817] rraac2: 06:20:a6:57:ff:32 : tx_count: 724, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.495185] rraac2: 06:20:a6:57:ff:32 : tx_count: 764, tx_rate: 36M, loss ratio: 25, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.497167] rraac2: 06:20:a6:57:ff:32 : tx_count: 804, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.499162] rraac2: 06:20:a6:57:ff:32 : tx_count: 844, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.502933] rraac2: 06:20:a6:57:ff:32 : tx_count: 924, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.506734] rraac2: 06:20:a6:57:ff:32 : tx_count: 1004, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.510424] rraac2: 06:20:a6:57:ff:32 : tx_count: 1084, tx_rate: 48M, loss ratio: 42, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.513091] rraac2: 06:20:a6:57:ff:32 : tx_count: 1123, tx_rate: 36M, loss ratio: 60, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.515171] rraac2: 06:20:a6:57:ff:32 : tx_count: 1163, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.517116] rraac2: 06:20:a6:57:ff:32 : tx_count: 1203, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.521563] rraac2: 06:20:a6:57:ff:32 : tx_count: 1283, tx_rate: 48M, loss ratio: 56, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.538745] rraac2: 06:20:a6:57:ff:32 : tx_count: 1296, tx_rate: 36M, loss ratio: 96, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.542517] rraac2: 06:20:a6:57:ff:32 : tx_count: 1376, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.544657] rraac2: 06:20:a6:57:ff:32 : tx_count: 1416, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:33 cs219-laptop kernel: [  272.548521] rraac2: 06:20:a6:57:ff:32 : tx_count: 1452, tx_rate: 48M, loss ratio: 68, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.568136] rraac2: 06:20:a6:57:ff:32 : tx_count: 1482, tx_rate: 36M, loss ratio: 85, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.570351] rraac2: 06:20:a6:57:ff:32 : tx_count: 1522, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.572576] rraac2: 06:20:a6:57:ff:32 : tx_count: 1562, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.576576] rraac2: 06:20:a6:57:ff:32 : tx_count: 1642, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.580132] rraac2: 06:20:a6:57:ff:32 : tx_count: 1682, tx_rate: 36M, loss ratio: 42, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.602263] rraac2: 06:20:a6:57:ff:32 : tx_count: 1722, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.613021] rraac2: 06:20:a6:57:ff:32 : tx_count: 1762, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.619240] rraac2: 06:20:a6:57:ff:32 : tx_count: 1841, tx_rate: 48M, loss ratio: 47, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.621505] rraac2: 06:20:a6:57:ff:32 : tx_count: 1881, tx_rate: 36M, loss ratio: 46, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.623653] rraac2: 06:20:a6:57:ff:32 : tx_count: 1921, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.626056] rraac2: 06:20:a6:57:ff:32 : tx_count: 1961, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.628190] rraac2: 06:20:a6:57:ff:32 : tx_count: 2001, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.631518] rraac2: 06:20:a6:57:ff:32 : tx_count: 2041, tx_rate: 36M, loss ratio: 59, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.634290] rraac2: 06:20:a6:57:ff:32 : tx_count: 2081, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.636650] rraac2: 06:20:a6:57:ff:32 : tx_count: 2121, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.638711] rraac2: 06:20:a6:57:ff:32 : tx_count: 2161, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.643295] rraac2: 06:20:a6:57:ff:32 : tx_count: 2180, tx_rate: 36M, loss ratio: 93, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.646112] rraac2: 06:20:a6:57:ff:32 : tx_count: 2220, tx_rate: 24M, loss ratio: 43, window size: 40
Mar  1 14:24:34 cs219-laptop kernel: [  272.656956] rraac2: 06:20:a6:57:ff:32 : tx_count: 2260, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.660143] rraac2: 06:20:a6:57:ff:32 : tx_count: 2300, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.662157] rraac2: 06:20:a6:57:ff:32 : tx_count: 2340, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.674201] rraac2: 06:20:a6:57:ff:32 : tx_count: 2415, tx_rate: 48M, loss ratio: 82, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.677940] rraac2: 06:20:a6:57:ff:32 : tx_count: 2446, tx_rate: 36M, loss ratio: 85, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.679890] rraac2: 06:20:a6:57:ff:32 : tx_count: 2486, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.681896] rraac2: 06:20:a6:57:ff:32 : tx_count: 2526, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.683827] rraac2: 06:20:a6:57:ff:32 : tx_count: 2566, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.687555] rraac2: 06:20:a6:57:ff:32 : tx_count: 2588, tx_rate: 36M, loss ratio: 92, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.689592] rraac2: 06:20:a6:57:ff:32 : tx_count: 2628, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.691587] rraac2: 06:20:a6:57:ff:32 : tx_count: 2668, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.696668] rraac2: 06:20:a6:57:ff:32 : tx_count: 2736, tx_rate: 48M, loss ratio: 87, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.699415] rraac2: 06:20:a6:57:ff:32 : tx_count: 2775, tx_rate: 36M, loss ratio: 72, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.701344] rraac2: 06:20:a6:57:ff:32 : tx_count: 2815, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.703866] rraac2: 06:20:a6:57:ff:32 : tx_count: 2855, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:35 cs219-laptop kernel: [  272.707787] rraac2: 06:20:a6:57:ff:32 : tx_count: 2934, tx_rate: 48M, loss ratio: 65, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.717488] rraac2: 06:20:a6:57:ff:32 : tx_count: 2974, tx_rate: 36M, loss ratio: 61, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.724018] rraac2: 06:20:a6:57:ff:32 : tx_count: 3094, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.730171] rraac2: 06:20:a6:57:ff:32 : tx_count: 3174, tx_rate: 36M, loss ratio: 39, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.734013] rraac2: 06:20:a6:57:ff:32 : tx_count: 3254, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.736016] rraac2: 06:20:a6:57:ff:32 : tx_count: 3294, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.744496] rraac2: 06:20:a6:57:ff:32 : tx_count: 3359, tx_rate: 48M, loss ratio: 90, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.747164] rraac2: 06:20:a6:57:ff:32 : tx_count: 3399, tx_rate: 36M, loss ratio: 59, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.749073] rraac2: 06:20:a6:57:ff:32 : tx_count: 3438, tx_rate: 24M, loss ratio: 29, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.751115] rraac2: 06:20:a6:57:ff:32 : tx_count: 3478, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.753471] rraac2: 06:20:a6:57:ff:32 : tx_count: 3518, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.755168] rraac2: 06:20:a6:57:ff:32 : tx_count: 3558, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.759253] rraac2: 06:20:a6:57:ff:32 : tx_count: 3638, tx_rate: 48M, loss ratio: 51, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.763204] rraac2: 06:20:a6:57:ff:32 : tx_count: 3670, tx_rate: 36M, loss ratio: 84, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.771170] rraac2: 06:20:a6:57:ff:32 : tx_count: 3710, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.813438] rraac2: 06:20:a6:57:ff:32 : tx_count: 3870, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 14:24:36 cs219-laptop kernel: [  272.819019] rraac2: 06:20:a6:57:ff:32 : tx_count: 3950, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.824231] rraac2: 06:20:a6:57:ff:32 : tx_count: 3990, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.848924] rraac2: 06:20:a6:57:ff:32 : tx_count: 4030, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.853432] rraac2: 06:20:a6:57:ff:32 : tx_count: 4048, tx_rate: 36M, loss ratio: 93, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.856410] rraac2: 06:20:a6:57:ff:32 : tx_count: 4075, tx_rate: 24M, loss ratio: 86, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.858519] rraac2: 06:20:a6:57:ff:32 : tx_count: 4115, tx_rate: 18M, loss ratio: 28, window size: 20
Mar  1 14:24:37 cs219-laptop kernel: [  272.859637] rraac2: 06:20:a6:57:ff:32 : tx_count: 4135, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.862117] rraac2: 06:20:a6:57:ff:32 : tx_count: 4175, tx_rate: 36M, loss ratio: 13, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.864355] rraac2: 06:20:a6:57:ff:32 : tx_count: 4215, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.866653] rraac2: 06:20:a6:57:ff:32 : tx_count: 4255, tx_rate: 36M, loss ratio: 25, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.868896] rraac2: 06:20:a6:57:ff:32 : tx_count: 4294, tx_rate: 24M, loss ratio: 53, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.870950] rraac2: 06:20:a6:57:ff:32 : tx_count: 4334, tx_rate: 18M, loss ratio: 27, window size: 20
Mar  1 14:24:37 cs219-laptop kernel: [  272.875500] rraac2: 06:20:a6:57:ff:32 : tx_count: 4354, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.877860] rraac2: 06:20:a6:57:ff:32 : tx_count: 4394, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.879821] rraac2: 06:20:a6:57:ff:32 : tx_count: 4434, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.894766] rraac2: 06:20:a6:57:ff:32 : tx_count: 4474, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.917187] rraac2: 06:20:a6:57:ff:32 : tx_count: 4513, tx_rate: 48M, loss ratio: 44, window size: 40
Mar  1 14:24:37 cs219-laptop kernel: [  272.925439] rraac2: 06:20:a6:57:ff:32 : tx_count: 4529, tx_rate: 36M, loss ratio: 95, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.930435] rraac2: 06:20:a6:57:ff:32 : tx_count: 4569, tx_rate: 24M, loss ratio: 68, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.932564] rraac2: 06:20:a6:57:ff:32 : tx_count: 4609, tx_rate: 36M, loss ratio: 11, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.934674] rraac2: 06:20:a6:57:ff:32 : tx_count: 4649, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.936863] rraac2: 06:20:a6:57:ff:32 : tx_count: 4689, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.938858] rraac2: 06:20:a6:57:ff:32 : tx_count: 4729, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.941279] rraac2: 06:20:a6:57:ff:32 : tx_count: 4769, tx_rate: 36M, loss ratio: 42, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.943126] rraac2: 06:20:a6:57:ff:32 : tx_count: 4809, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.945041] rraac2: 06:20:a6:57:ff:32 : tx_count: 4849, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.950903] rraac2: 06:20:a6:57:ff:32 : tx_count: 4929, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.955213] rraac2: 06:20:a6:57:ff:32 : tx_count: 5009, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.963871] rraac2: 06:20:a6:57:ff:32 : tx_count: 5049, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.966541] rraac2: 06:20:a6:57:ff:32 : tx_count: 5089, tx_rate: 36M, loss ratio: 40, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.968625] rraac2: 06:20:a6:57:ff:32 : tx_count: 5129, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.970619] rraac2: 06:20:a6:57:ff:32 : tx_count: 5169, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  272.984061] rraac2: 06:20:a6:57:ff:32 : tx_count: 5320, tx_rate: 48M, loss ratio: 81, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  273.006282] rraac2: 06:20:a6:57:ff:32 : tx_count: 5341, tx_rate: 36M, loss ratio: 92, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  273.008180] rraac2: 06:20:a6:57:ff:32 : tx_count: 5381, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  273.010084] rraac2: 06:20:a6:57:ff:32 : tx_count: 5421, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  273.014850] rraac2: 06:20:a6:57:ff:32 : tx_count: 5500, tx_rate: 48M, loss ratio: 72, window size: 40
Mar  1 14:24:38 cs219-laptop kernel: [  273.018819] rraac2: 06:20:a6:57:ff:32 : tx_count: 5580, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.026424] rraac2: 06:20:a6:57:ff:32 : tx_count: 5700, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.032271] rraac2: 06:20:a6:57:ff:32 : tx_count: 5780, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.036607] rraac2: 06:20:a6:57:ff:32 : tx_count: 5859, tx_rate: 48M, loss ratio: 53, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.043676] rraac2: 06:20:a6:57:ff:32 : tx_count: 5898, tx_rate: 36M, loss ratio: 61, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.045958] rraac2: 06:20:a6:57:ff:32 : tx_count: 5938, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.047915] rraac2: 06:20:a6:57:ff:32 : tx_count: 5978, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.053293] rraac2: 06:20:a6:57:ff:32 : tx_count: 6058, tx_rate: 48M, loss ratio: 49, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.057003] rraac2: 06:20:a6:57:ff:32 : tx_count: 6138, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.065223] rraac2: 06:20:a6:57:ff:32 : tx_count: 6178, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.069048] rraac2: 06:20:a6:57:ff:32 : tx_count: 6214, tx_rate: 36M, loss ratio: 59, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.071477] rraac2: 06:20:a6:57:ff:32 : tx_count: 6254, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.073664] rraac2: 06:20:a6:57:ff:32 : tx_count: 6294, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.084375] rraac2: 06:20:a6:57:ff:32 : tx_count: 6534, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.086358] rraac2: 06:20:a6:57:ff:32 : tx_count: 6574, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.089045] rraac2: 06:20:a6:57:ff:32 : tx_count: 6614, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.091840] rraac2: 06:20:a6:57:ff:32 : tx_count: 6654, tx_rate: 36M, loss ratio: 29, window size: 40
Mar  1 14:24:39 cs219-laptop kernel: [  273.100602] rraac2: 06:20:a6:57:ff:32 : tx_count: 6694, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:40 cs219-laptop kernel: [  273.110630] rraac2: 06:20:a6:57:ff:32 : tx_count: 6814, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 14:24:40 cs219-laptop kernel: [  273.113106] rraac2: 06:20:a6:57:ff:32 : tx_count: 6854, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 14:24:40 cs219-laptop kernel: [  273.125827] rraac2: 06:20:a6:57:ff:32 : tx_count: 6974, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:41 cs219-laptop kernel: [  273.234678] rraac2: 06:20:a6:57:ff:32 : tx_count: 8414, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:24:41 cs219-laptop kernel: [  273.243632] rraac2: 06:20:a6:57:ff:32 : tx_count: 8534, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:41 cs219-laptop kernel: [  273.338373] rraac2: 06:20:a6:57:ff:32 : tx_count: 9694, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 14:24:41 cs219-laptop kernel: [  273.340204] rraac2: 06:20:a6:57:ff:32 : tx_count: 9734, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.356916] rraac2: 06:20:a6:57:ff:32 : tx_count: 9974, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.360889] rraac2: 06:20:a6:57:ff:32 : tx_count: 10054, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.365960] rraac2: 06:20:a6:57:ff:32 : tx_count: 10134, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.368525] rraac2: 06:20:a6:57:ff:32 : tx_count: 10174, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.413864] rraac2: 06:20:a6:57:ff:32 : tx_count: 10774, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.418764] rraac2: 06:20:a6:57:ff:32 : tx_count: 10854, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.439629] rraac2: 06:20:a6:57:ff:32 : tx_count: 11094, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.441601] rraac2: 06:20:a6:57:ff:32 : tx_count: 11134, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.462257] rraac2: 06:20:a6:57:ff:32 : tx_count: 11334, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 14:24:42 cs219-laptop kernel: [  273.469165] rraac2: 06:20:a6:57:ff:32 : tx_count: 11374, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.471692] rraac2: 06:20:a6:57:ff:32 : tx_count: 11414, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.473669] rraac2: 06:20:a6:57:ff:32 : tx_count: 11454, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.526572] rraac2: 06:20:a6:57:ff:32 : tx_count: 11974, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.528505] rraac2: 06:20:a6:57:ff:32 : tx_count: 12014, tx_rate: 36M, loss ratio: 23, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.530532] rraac2: 06:20:a6:57:ff:32 : tx_count: 12054, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.532493] rraac2: 06:20:a6:57:ff:32 : tx_count: 12094, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.590241] rraac2: 06:20:a6:57:ff:32 : tx_count: 12654, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 14:24:43 cs219-laptop kernel: [  273.599062] rraac2: 06:20:a6:57:ff:32 : tx_count: 12734, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:24:44 cs219-laptop kernel: [  273.632171] rraac2: 06:20:a6:57:ff:32 : tx_count: 13134, tx_rate: 48M, loss ratio: 9, window size: 40
